"z","y"
0,3.15772731741586
0,4.28124448897517
0,7.62144693420193
1,4.01563862234005
0,-0.240268351330854
1,1.67781578482713
0,0.655554354536752
0,4.76814256066157
0,1.91562302056543
0,18.7728263245348
0,4.51623038793546
0,-2.97233654638693
0,-3.01821287266257
0,-0.555270018143755
0,13.9811779386135
0,1.01014475464744
0,0.347020080539054
0,6.65833473419703
1,-1.09412457173967
0,0.951960582142289
1,0.425592554149121
0,-3.1992991661604
0,0.364877485369304
0,3.93274055453772
0,14.5394454343512
1,6.21338658184456
0,11.9551315832349
0,0.0277035753686379
0,7.06733437917911
0,3.71093737767217
1,1.63954185703269
0,3.36283875982842
0,-3.73850392004567
0,11.8782265782787
0,0.991802220452465
0,4.77803244447728
0,1.84673376304354
0,8.99839292079419
0,7.43761679685617
0,4.78054483330777
0,0.772166693724558
0,5.47804639330797
0,0.82103111064239
0,9.6076125318928
1,7.58419301375441
0,-0.853654304279189
0,9.86621561977696
0,1.91705018397304
0,0.425976094594433
0,18.2327427803357
0,2.46530514737271
0,6.05359147860144
0,-2.01308469394686
0,3.50535555438955
0,15.6119365467244
0,1.63918424010233
0,3.35689535620326
0,3.43967754972698
0,0.373917907849303
0,4.28490807600997
0,4.20671384278718
0,0.185129130368031
0,-1.33551345193565
0,-1.213356526397
0,5.42971893618201
0,-0.403957980935274
0,9.85683945391028
0,5.26111096000756
0,-1.4294084926418
0,3.60842841135975
0,4.21402764911361
0,6.8130433414498
0,2.76177772632197
0,-0.477587063851104
0,5.80693222764152
0,1.92199654961393
0,2.1551112772506
0,4.15285182166207
0,0.971341891695959
0,16.9588749749536
0,6.15601857501358
0,11.6357118572467
0,9.43883946733184
0,7.76037242993397
1,5.55514807188216
1,3.44770979654907
0,-0.932421626198703
0,1.13453442112866
0,1.17480242740775
0,-5.54759493362476
1,3.61177245886158
0,2.532644484415
0,1.46461423262895
0,2.74686522409853
0,12.6529526613752
0,1.56092028570816
0,16.0485682802
0,2.11816363386963
0,9.37970998197822
1,5.78119032139957
0,2.005894840138
0,3.97391332554956
0,2.24981308025936
0,0.755602850239841
1,1.08521407693842
0,1.13828197016513
1,10.3404724608325
0,2.60685037323875
0,3.640243277753
1,10.2529179584217
0,2.80715512212428
0,3.57015984381948
0,5.61584460281746
0,8.57728765298277
1,3.42841456878961
0,-5.6108263534216
1,4.32377918256244
1,-2.14538045816856
0,4.18891935371637
0,2.52237027586851
0,11.0463220336949
0,2.0793015058334
0,0.856856383588143
0,11.7615992470251
0,-1.94121590917129
0,6.47694989045658
0,2.70384957623829
0,16.0748950426398
0,18.2014551305976
0,-2.80595332838502
0,14.9286935751035
0,-0.560576343467191
0,1.77421738904146
1,2.10446929837172
0,-0.596706077034929
0,-5.22250787142133
0,5.11747525464081
0,2.88960968523505
0,7.50804688559261
0,3.10182471174909
0,15.3983006658878
0,6.34329028316887
0,3.92703167739653
1,15.7420031813624
1,0.97496237982142
0,5.5223041862315
0,7.01918351501214
1,5.92223835368003
0,4.64044002650789
0,5.98639133898076
0,5.07836563017367
0,5.40287044954086
0,8.17864761637081
0,9.59711273806059
0,1.4670187421024
0,-3.26210734915946
0,-3.27678394674443
0,1.37671617489338
0,4.44156748953908
0,2.16616485672888
0,6.02489471715342
0,7.3828247392043
0,-0.645380643559069
0,16.2559908534599
0,4.01529690651007
0,0.156730486563606
0,4.0790207246932
0,-0.795348381257381
0,1.81591138285174
1,9.62008589883041
0,-0.822068199033116
0,11.2185824169318
1,3.18022417869947
0,2.84919550278404
0,1.1817708495308
0,-0.743042074586699
0,2.1834716996975
0,1.9534083827363
0,3.79325447240633
0,3.90750705160933
0,1.85582950798568
0,4.81030681003555
0,11.8691191480627
0,2.79249077458524
0,2.33644200048019
0,-0.574493928826089
0,-5.31810839639623
0,-0.858090488865699
0,4.99635520093529
0,4.95660606064669
0,11.6437023795796
0,12.7328895250609
0,-0.0099231119734947
0,10.4284458299401
0,2.5650069881399
0,1.78070310284291
0,1.93241425711438
0,4.64033075968472
0,0.365373260663207
0,3.18469711807384
0,0.653769934204212
0,5.63779489084277
0,3.57927615619229
0,3.22692468134464
0,-2.72258146738808
0,8.63343555143989
0,-2.51295007211332
0,2.84031951876673
1,1.51119824809678
0,2.79244471169289
1,9.83657342351742
1,1.58223041316881
0,4.20761226553371
0,2.80684796369507
0,-2.0442053950322
0,5.57935867477351
0,-2.62306737938431
0,1.07333610067229
0,-2.75872641465885
1,8.3343815598861
0,3.56628642369036
1,6.64496419029261
0,13.6021068428724
0,3.69399216526878
0,-1.77574971881064
0,3.44398518898294
1,2.50008079355279
0,-0.236551455765068
1,3.17684518416381
0,-1.65156995768785
0,5.53043955988426
0,0.0426925056105129
1,12.1312915986492
0,9.20258075660745
0,-1.21521342215545
1,3.91302809789365
0,9.90587270991024
0,3.19210220750506
0,5.77227701819911
0,2.53181358902998
1,3.18923255707965
0,-3.58407134350341
0,5.15171399780253
0,3.53577864885244
0,-1.7217674959471
1,0.898683642257141
0,4.57937817749578
0,12.5099517002406
1,4.78103179648607
0,4.58717075922352
0,3.57215592053735
0,-1.16994205924107
0,3.60099508312143
1,15.3301326513547
1,8.12211144765307
0,12.0143364085563
0,1.15657824541692
0,5.5947001399727
1,11.1625400601723
0,4.44977306268221
1,7.4592371187252
0,0.738415666226133
0,4.35994435948131
1,4.8722741847503
1,7.42886112920708
0,16.8268724228679
0,1.7336081930642
0,7.7177957934835
0,5.7736569242791
0,4.40327987189862
0,2.59621046790032
0,-1.52152312161343
1,5.54725134395665
0,1.60985568644968
0,2.70561206178077
0,5.7956706419365
0,20.421349287103
1,5.22565756449884
