"z","y"
1,13.7234197488872
0,-6.85145593551064
0,-5.29855040792451
0,-7.5654439644303
0,5.52482699851761
0,6.94540354264118
0,4.21324509618311
0,-0.5662123777756
0,-6.05214020830101
0,-5.03829734911771
0,-5.07627451714097
0,4.15250114020445
0,4.7506536829413
0,3.38459649899371
1,8.98048370248581
0,3.97258683923
0,-5.00418965385685
0,4.75269494689536
0,-5.10157384104431
0,4.56751957595078
1,6.55151522898167
0,3.12300517955705
1,9.63743989218185
0,-6.50786940121818
1,1.7953704569869
1,10.469580970871
1,4.24218907302451
1,8.94824269007558
0,-5.85090744620122
1,0.0526252493973631
1,8.09481186506618
0,-3.41086423478191
0,-3.40966023691879
0,6.00310980799875
0,6.87704009246055
0,7.27005200962907
0,-6.68988922129047
0,2.81436535934156
0,-3.67072686548306
0,-6.44507501151569
0,4.42664469843213
1,6.8753942966772
0,-5.9244250066293
0,4.28872841072565
0,-4.2483279089173
0,5.0615177046424
1,1.53147602823984
0,2.92773629772141
0,-7.97584479693929
0,8.6578220273225
0,-10.2008004479384
0,-5.75988787601916
0,3.62463371881773
0,3.05476046842627
1,12.2716361835277
0,-3.53992906987332
1,0.638891752247568
1,3.36491421969337
0,2.80067639321358
1,2.81463384643987
0,4.6035685665171
0,-1.98172143031885
0,4.76109216487223
0,-1.25801628791658
0,2.32449957776831
0,2.48874279725418
1,3.78748227850099
0,-7.7771180326521
0,7.16948600069456
0,4.20682137556863
0,2.99575433864655
1,4.95669459621376
0,-7.33651340083775
0,-5.79610725572043
1,13.3650664829632
0,1.85459642226193
0,4.5289680334316
1,4.84391333790181
1,5.53104175444939
0,-9.30300703623415
0,2.91801853081999
0,-4.29107106418693
0,-6.11711322307793
0,6.76671508529473
1,4.36076069351292
0,-5.5667179628558
0,-1.07403733654366
0,-7.14556735451643
0,-7.71967851325186
0,2.54234526969182
0,-6.67048412690913
0,-1.82775683143965
1,5.22794197140465
0,-1.31346562793975
0,-4.22796128388999
0,2.24502728214244
1,3.57707381255767
0,-1.03802036816703
1,8.81975350796193
0,6.28326143777039
0,4.98777006313324
1,6.86789007086136
0,-9.88240398297057
1,7.06959328368294
1,10.538420181451
0,5.64578335906484
1,11.1821902428911
1,2.19180364725701
1,5.94460685425982
0,-8.42932309119191
0,-4.6769416099394
1,6.3623479443359
0,1.71338382833823
0,-1.90718598535638
1,2.3025599520953
0,-2.90027061671559
0,2.13590079387775
0,-0.821963424668884
1,7.51348422438224
0,4.30355801187503
0,2.82451802600667
1,9.11542045419837
0,5.35384719962406
1,9.86225035702673
0,2.64413762476779
0,-8.95275100461487
1,-0.799835208512149
0,2.40306075146032
1,5.6877436739199
0,-4.76474641636115
1,-2.45657461877388
0,-9.16859341209573
0,-11.1625379013018
1,6.39809608317319
0,2.62404701967292
0,4.4867737454708
0,5.85898816951466
0,2.2660134984247
1,11.4898238199136
1,4.57488744365916
0,3.94462791157395
1,6.1925544349758
1,5.20398506778247
1,6.07904411037409
1,6.49911646618262
1,4.24028753691506
0,3.57673108618228
0,-6.35683080936456
0,6.23357376948131
0,2.53525384179936
1,6.74045324866334
0,3.98106782964898
1,7.50559938845666
0,-7.33874089584887
1,4.46127624237415
1,1.29512132459572
0,4.22979412692714
0,-7.44974227709469
0,2.47327514348546
1,-1.68449641179722
0,-1.24882543720874
0,4.85265884750963
1,6.08213243496097
1,8.38978762070924
0,-3.13400803654561
0,-6.56273792417814
0,-6.16992414459808
0,-7.30599078656707
0,6.80211966680764
0,-6.08885482598702
0,0.0354235545577661
1,1.35210848343151
0,-2.2976961103074
0,-3.63490948256814
0,3.49864229759109
1,11.2876188550083
0,3.67589506802791
0,-3.83757160868624
0,-9.03308040189314
0,-0.802344507927945
0,-5.45601906625694
0,-6.72277011406446
0,4.21319607135219
0,4.863875505446
0,-8.29887024888264
0,-1.28862078096359
1,10.0061809462643
0,6.89724004096611
0,-6.32702628152422
0,-3.54796777961244
0,-11.5671553715424
1,7.80987099709495
0,3.48100648078839
0,3.0428061585746
0,7.51505934845078
0,-0.572897152985991
0,-2.63896062292186
0,-2.95869429540564
1,2.38166412586538
0,1.84892449065899
0,4.24525942935132
1,3.45441711069971
0,-6.47005886714936
1,12.0885965498538
0,2.01047435288592
0,6.72458346011985
1,4.7362354911887
1,10.3057198168995
1,10.9669819842032
0,1.50703646951456
1,10.7219606716464
0,4.75444813454562
0,1.80130544704369
0,3.70284866294298
1,3.2489379354607
0,2.54249036212759
0,3.98980598421689
0,2.84123892841544
0,2.54422842221428
0,-0.0431892550587508
0,-6.58910832311906
1,2.39145386734244
1,-3.97096867813689
1,3.86893669018759
0,-3.13882717532747
0,-4.87606630923493
0,-1.9909450164963
0,-0.543768936254852
1,3.21713571792834
0,-7.36245104407319
0,5.44541941441108
1,8.43458313555166
1,7.40421059251345
0,7.13233733066863
0,-9.23761155590821
1,3.02627598593666
0,-2.79180107086986
0,-9.04929970708199
1,-3.21884706859634
0,-10.3796211210139
0,3.53765629810199
1,9.0968677126907
1,0.322239406436634
0,-0.470757443408304
0,5.6692609539271
0,0.420326721485787
0,2.6015409393885
1,4.82199978775592
0,1.33876409399273
0,-6.67758493538863
1,-2.66855695651719
0,-2.3130699875371
1,5.50945875011942
0,3.87366917237089
0,6.59156808491916
0,-6.6141778476259
1,2.5761216043204
0,-6.18693468755839
0,-8.43093149893402
1,9.20073309323426
1,-0.864055776863154
0,4.84319069654683
0,-7.53661028667711
0,3.30789896023596
0,1.36123631912709
0,-7.96298492249551
0,1.99154944851379
1,7.34284874299381
0,-2.73219287759797
1,8.42876574212354
0,5.59703974513348
1,7.15619176610878
0,3.22796727732639
0,-4.87131373852413
0,-0.391717020239282
0,8.08157194626375
0,-5.46645013074308
0,0.346886394474116
1,5.39775401789397
0,7.32094410497653
1,9.9427771356993
0,-1.06148977589389
1,3.60932923058419
0,3.57859899767239
0,-1.45540021436548
0,0.443272887160817
0,5.90369685291572
1,2.38088364102644
0,2.18434564771039
1,5.42307771495453
1,10.7874971058285
0,2.81264312034824
1,4.08002700054985
0,2.16098532177274
0,-2.11736766561349
0,-5.55618604556448
1,2.82159479246845
0,1.25253720328738
1,-5.87583125800811
0,-8.42887799734062
1,10.5179212214127
0,3.73268700627672
0,-5.74176056207823
1,4.65233660751194
0,2.47678613771213
0,0.860265846999714
1,2.83087196195661
0,-4.1341850602362
0,-0.388151030060743
0,5.22766465723995
0,4.8847261499005
0,-8.56214217357715
0,-2.77210643486155
0,-6.65668703965224
1,2.84200358217212
1,12.1911110598667
0,2.43829729925384
0,-2.37171215031696
0,5.40824148551889
0,2.35065173834895
0,1.90908680786732
0,-0.235247199501886
0,6.23952361614948
1,8.00136165928848
0,-2.19112038937682
0,-7.74378330325999
0,4.12553277944405
0,2.93783807444537
0,3.51413065677181
0,6.44191117593029
0,3.95972175901097
0,2.75300604266562
0,5.92738766961598
1,9.71744345212643
0,0.596567465377702
0,3.74389644819033
1,6.73138759486444
1,5.63633032466464
0,4.43827457833248
0,3.00461557541104
0,-1.72929460928658
0,1.68273766177956
1,2.36171244551192
0,-8.45588251441352
0,3.14735725302289
0,3.64664284026254
0,1.7559690393195
0,-7.47059774383421
0,3.89134274398758
1,-0.266734664836066
1,4.69402444134699
0,1.41504354088618
0,7.30493837253315
0,-4.94805060259399
1,-4.49222592731704
0,4.48611149256552
0,3.97971020801607
0,4.24883116970087
1,7.99063387068769
1,5.04635134051879
0,-0.532522086037036
0,-5.91709239090178
0,7.33939864222955
0,7.9521118419104
1,12.6385085463915
1,4.05635726868402
0,1.65750245569444
0,5.40004646189965
0,3.44714555909843
1,7.11415433778679
0,6.41838560745569
1,-0.525985102699914
0,-2.22785853156648
1,7.74554112208268
1,3.58994146181651
0,6.8029171947326
0,4.44702153929892
0,-5.70943534012407
0,-6.45560075685534
1,2.77805772809157
1,6.63712814892113
0,1.39432381722753
0,5.73948979504595
1,1.31152166161769
0,-2.2068118970681
1,0.445305931195286
0,2.82850228182038
0,1.05938454884057
0,-7.10962981973939
0,5.15463657947815
1,6.09993377946251
0,-2.80797720826284
0,3.92468362005159
0,-2.36301810173811
1,1.86715800904962
0,-3.74829388459533
0,3.49964991832648
0,1.57058078177262
1,3.70401409834894
0,-3.34324484020178
1,13.3039946316813
0,1.7893799565476
1,9.45203330671336
0,6.22755688970795
1,6.84225869667349
0,-7.89952735265208
1,9.02938532920381
0,7.45786541094094
1,8.93294708797702
0,4.24984075689848
0,9.31877539197827
0,2.02378095619877
0,2.91616428210517
0,5.5080644675201
1,12.5987393483753
1,6.93120485808027
0,-9.11978185050115
1,5.14148832977872
0,-3.03758397741029
0,7.38258992857124
0,-8.75520958959654
1,1.14354263841682
0,-3.78112243712664
1,9.55398787538097
1,6.97701978548416
1,8.02169581728972
0,6.15675782280757
0,2.70537323408263
0,-5.35539012169043
1,-3.63805306373229
0,-6.20992113485006
1,7.58275119812136
0,-4.36681346545118
0,-7.00404388218293
1,1.60015960966777
0,5.44826218785169
0,-0.493053407583465
0,10.8069244648703
0,4.01020588173618
1,4.55156465824964
0,4.0600726817584
0,3.07995279653254
1,0.55490966722502
1,-4.18268235141636
0,2.325094881528
0,6.38649857713035
1,4.11313266099393
0,5.18422468446952
0,7.502321122253
0,-8.33005695037209
1,0.836430361299007
0,4.36150707675057
1,7.54765212733245
0,-4.11192102231726
0,0.791380417546416
1,3.22236559588609
0,3.76268841891568
0,3.27935838111715
1,5.25768081985484
0,-3.49088266487072
0,2.19317342998404
1,7.80559455278214
1,1.29500310197069
0,1.36057199695751
0,2.99689327331156
0,2.31163201833381
0,0.334783398011351
0,-1.47940487380157
1,5.95090505665299
1,10.2694444021353
0,3.06620260050854
0,-5.84056780207756
1,9.52375229234205
0,-5.7987626912252
0,2.78004012528468
0,8.67583690723886
0,-2.15800017393793
0,-4.46657345506219
0,-7.20964570045867
0,4.5274411285754
0,5.40360142483857
1,-0.301067115123954
1,0.172630683481312
1,6.08733999065636
0,8.4908353992976
0,-0.787528427442537
1,4.85947093210941
0,3.55269608264218
0,3.39881897796459
0,-6.02852000513239
1,3.14870869908711
0,-1.58787086043541
0,-8.58017377625634
0,-3.67330908949413
1,-8.87115811811678
0,-4.76752415236468
0,4.07828533547775
1,6.77924523089175
0,6.50878119105731
0,2.86162337579415
0,-1.9537712123434
0,5.4235262821932
0,0.856159825856185
0,5.83738825079588
1,12.4770514683943
0,-5.06351869251315
0,-3.09180228687923
0,3.48883374119893
0,5.63453139783406
0,5.49664322718142
0,-7.06780952542891
0,4.20899630542383
0,-3.55688074654683
1,1.7647652421376
0,5.4348425281095
0,-6.07779118600939
0,4.08917808003745
1,2.44264797638065
0,-2.43498114072537
1,0.546030372172529
0,-5.07505419587236
0,-7.81819508098025
0,5.29759809877679
0,-8.52519635223832
1,-5.48345437226427
0,3.50741144591846
1,9.05375177602042
1,3.50266969623168
0,-5.45999782447036
0,3.81136654747601
0,1.73344553184665
0,4.02407435890901
0,0.0149268542236869
0,3.19095770881226
0,4.65923869146906
1,2.70246539239924
0,-1.95641167349339
0,7.42002737497927
0,-5.65074950074683
1,8.61569008734256
0,5.00954295874011
1,6.1547625774812
1,10.1941985029762
1,6.09311630140638
0,2.71865929944304
0,0.434185264702797
0,0.886459268891333
0,2.3403980145437
1,5.53570822101482
0,4.15416226768962
0,1.90967518764658
0,5.33417722073302
0,-8.26862323226426
0,1.54151074443765
0,0.0103971173511949
0,3.91888094411133
0,-0.82999542788899
0,-5.21736751803077
1,5.24134684992221
0,7.11866066473829
0,1.21095470111393
0,7.79553912998992
1,1.09131026344452
0,-0.496108399680921
0,-4.81353409653292
0,4.67008997607678
0,-4.08289848232111
0,5.61861615214525
0,-4.88152262680683
0,4.99253440028037
0,-2.78345583289051
0,-5.02210758892686
0,4.75696561914504
0,1.67226889185601
0,5.02911833011211
0,3.83698396882205
1,12.855675048424
0,7.42364361379724
0,4.99738357232901
0,0.746017628835168
0,3.67128075622968
0,6.14661135182747
1,6.13463285909327
0,0.53368635428337
0,-5.85095896825095
0,-6.90789619802784
1,-3.61697343321198
0,-5.77129821589312
0,1.31278307103882
0,6.38461669722921
1,11.3859545715758
1,3.33246202013848
0,-1.47849085596276
0,3.12386296909034
0,-0.49859789086261
0,-6.40563733371188
0,5.4161348382819
0,5.02240716170023
0,-1.43815190473503
1,2.54268466605466
1,7.01134300820877
0,3.62564197973292
1,6.9753800075453
1,-4.34178352323445
0,5.94542281622093
0,6.10814976695121
0,8.92425130345247
0,-10.4038732937775
1,11.5757380974994
1,10.9192046837323
1,6.39069385557342
0,-0.149680397189946
1,9.68318610596628
0,2.81477687494154
0,8.3753624778881
1,8.24938207064774
0,-0.490172716455335
0,2.02804283108083
1,-0.0940445077733959
1,0.491803047706444
0,-3.72997641481401
0,3.41752727595788
1,10.9961566751271
0,4.63473087432981
1,6.67325258651919
0,6.90086500655928
0,4.37888083523397
0,1.53963169263262
0,-1.88521228764417
0,0.937040647355055
0,-4.66720334420311
0,-3.75888245463573
1,7.75481963201339
0,3.86313527475278
0,7.80212389457645
0,-4.6619630916688
1,-0.567002440115767
0,1.90551013017204
0,-6.23520858614138
0,7.68955450140727
0,-7.94489723802445
0,3.14249866599578
0,1.461615218741
0,-1.87288486753778
0,1.81286732965765
0,1.97847765329112
0,3.68519641338202
0,-5.51442820054083
0,-17.8086096500921
0,3.75623583758946
1,6.59775785706001
0,-6.6819065784046
0,-7.10221016411188
0,-4.83391000941168
0,-3.07417472291377
1,8.89647479158031
0,-5.44461352006056
0,3.21115406618039
0,1.86304518387861
1,9.65119932980736
0,-9.10418979393016
0,-3.5393189475499
1,5.42458711384624
0,-3.83651784146668
0,1.6641330547013
0,-6.88529941377851
0,4.8765499513554
0,3.0074846465496
0,-3.10866839655779
1,7.21184693262687
1,9.29865421517194
1,1.41536988482043
0,-10.0277869583967
1,1.63528364932791
0,-3.83651934366839
0,3.6136950564014
0,-1.28646087751411
0,4.72269727616208
1,2.36669311843414
0,-0.352443183745061
0,-7.2533409531063
1,10.3582577276968
0,4.38393790435587
1,1.18433942859834
0,2.21171595626705
0,2.52017840932986
0,-9.78608821117956
0,-3.01077522214558
0,3.32363159158342
0,-6.8820234404541
1,3.10062499115126
1,9.32781715242487
0,6.62187038391662
1,-0.791538279206557
1,8.11010928425966
0,6.92521447667028
1,4.92651659308098
1,9.92427801984915
1,5.83938613306969
1,6.30141426115799
0,2.33623577268367
1,2.27594130600406
0,-4.18505664974772
0,3.38154135685862
0,-7.09425991963913
1,10.8131595075382
0,-1.82032888298826
1,12.6449000352582
0,3.95894048481476
0,-12.5731416620658
1,1.67306084207793
1,4.20856922910227
0,3.63464302371918
0,-1.44476203905099
0,-8.50952646992759
1,0.212950162643134
0,1.23897865068053
0,-5.05139966095229
0,-8.11498351949274
1,8.63841832662788
0,-6.50916535127375
1,-1.47336591444766
1,6.27429883847727
0,-8.85457172735328
1,6.02490183201638
0,2.84899603297566
0,6.05094415563195
0,4.6188150464541
0,-3.20208358130768
1,11.2892032729373
0,3.98627056229986
0,4.80133935795894
1,5.18428814208637
0,3.88464868822155
1,6.63155472823286
0,-2.14130409567537
0,-4.94356029652513
0,-5.64476888464841
0,3.67180941459149
0,2.42844275891014
1,1.67237814529461
1,0.0400336382449702
1,5.70296899989733
0,-4.62918529136347
0,-2.47018004914764
1,12.8445674820529
0,5.43395098354953
0,3.40264374006614
1,4.57012516870509
1,4.42806979074216
0,4.90315643718625
0,6.78890741740916
1,5.36626400624111
0,4.50964014897121
0,4.59511401105948
0,-0.846849099933681
0,3.67019992015302
0,3.93170216838161
0,5.03116683706088
1,6.9498952012054
1,1.63925669008744
0,-5.8491090125612
0,-8.15531354460747
0,-0.0643067013840901
0,4.60640882237465
0,-1.34126350732775
0,4.01488965942218
0,-7.97403099034917
0,3.32527859166515
0,-0.646141267902142
0,-8.40723307658283
1,9.46023535706213
0,-1.72081443325307
1,9.24639020677139
0,-4.75517185300569
0,-9.51056816156427
1,12.3988514275457
0,-7.6167642369533
1,15.3605449397705
0,-0.748117392732614
0,-8.16420053190486
0,2.86190731953045
0,0.526016578381493
1,2.79713820017651
0,-7.44941580637124
0,-8.81014261229092
0,4.86799356899443
0,-2.6343601218205
0,-6.89937612130725
1,13.7518540872917
1,5.89269243679781
0,4.61808112385842
1,9.88556761393869
0,4.30195801244123
0,0.909639545202006
1,6.14244866499179
0,2.78178055666894
0,7.31006567716151
1,-4.06412209111053
0,6.89480871599318
0,1.63203726083699
0,6.1089501327252
0,5.51263241438856
0,-6.10650955357959
1,1.7035991266255
1,8.68212673032903
0,-9.54699227584481
0,-6.37243361497641
0,4.54640111024992
0,0.963690280586575
0,4.3717223934736
0,5.45188572457528
0,-3.06431299298603
0,5.55677015741608
0,2.70481533171821
0,2.90910165292012
1,-0.0797851402636967
0,1.36547150525271
0,1.85714803494738
1,1.78258576480668
0,-8.37168822791755
1,4.9008500696046
0,4.97176240121609
1,1.85290346016581
1,3.83722602528829
0,-2.33930334574907
0,-8.62391066613194
0,11.429108038594
0,5.97189598051887
1,9.92743128762677
0,2.50757432711365
0,2.33144911898173
0,4.13818837994565
0,2.6134280285415
0,-5.33454928119254
0,-3.65064722477318
0,2.6730068629856
0,-5.43837280139229
1,-4.91060282567004
0,2.08991860929005
0,2.9830703596438
1,6.363599078352
1,3.50187895793561
0,5.94092404636904
0,3.50050515415441
0,6.37176847698706
0,5.54534497895177
1,1.23125635609352
0,1.42546394550416
0,-6.61757665359962
0,1.62136245236617
0,-6.14334891859182
0,-2.70997129613255
0,-8.17231518181769
0,7.95613726792276
0,-1.67798088217367
0,2.40862887947946
1,11.7170944260941
0,1.91066828594511
0,-8.35173741197403
0,-10.422365529102
0,2.98198469664161
0,-2.8391600372119
1,10.0766008006636
0,5.60019236299182
0,-8.53386585008129
1,2.41512098832477
0,-2.80002002992049
0,6.13231509451294
0,-0.314729915844173
0,6.59918120307203
0,-1.37194467063874
0,-1.16694659739216
1,5.1201692706736
0,-2.15953517086363
0,-6.91789739648125
0,-5.73706668673138
0,-5.64879968400762
0,5.49045062800558
0,-0.616130840405184
0,-5.99546613732811
1,8.95314308735909
0,-4.88754435433147
1,12.9384318734605
0,2.01967224303411
0,2.70252327734176
0,2.86515617116528
0,1.80107736015708
0,2.06051457868518
1,7.68219818475077
0,2.90520332468145
0,-4.89774718846789
0,6.26416138067354
0,8.77304486593192
1,8.97151472269157
0,3.22735214056981
1,5.61216495037841
0,-8.81458643452547
1,1.0941277771869
0,0.498340795899635
1,2.47605115772046
0,-2.41714160387093
0,-9.83227809746986
1,8.92983197996514
0,4.52513400781162
1,6.86285732728403
1,9.15012385663634
0,2.79698941184179
1,6.56049651655237
0,4.20232140828604
0,-9.04842683437174
0,3.29005304962959
0,3.85388380807497
0,-4.05316395852912
0,-7.02172495607387
0,-8.37856443811186
0,0.512522083340684
1,1.31090011865266
0,6.23740145598746
0,2.60724291179401
0,3.83794910468704
0,4.02683136535125
1,6.90187677035796
0,1.27854446683083
1,13.6390230276205
0,5.30951675783533
0,-0.680069449571938
0,-3.26194995662876
0,3.60157757010822
0,0.933591288375913
0,-9.67960476572666
1,-6.24569231690902
1,4.55152729246401
0,4.28563681213389
0,1.34228927215724
0,7.69129426130346
0,-6.5008465334829
0,3.84698777205477
0,2.6344143488602
0,-9.08466023283972
0,3.40195198503097
0,-1.72304959900792
0,1.45101184812774
0,1.78853980434013
1,5.78658381368291
1,12.8387836435489
1,6.20754616381651
0,-6.47370588496228
0,-2.55613755316866
0,-4.0008530813758
0,-6.75994296206632
0,6.56906400485422
1,4.96722342211739
0,3.83238780067786
1,2.30381254927642
0,3.50135952782004
0,-6.49446888418041
0,10.7317376771187
0,8.22659974830238
1,3.25490877939882
