"z","y"
1,9.96201795919441
1,12.6587869871917
1,9.61378495570601
0,1.28281023336323
1,9.82832291227139
1,3.13242988797693
0,4.82208048398878
1,3.27722646596778
1,9.5527029343186
1,6.43428688104381
0,0.0169210338624146
0,1.10817721132576
1,5.46300029673465
1,3.32082865065969
1,-5.09825727253289
0,0.119524450310348
1,7.38232549608218
1,5.52281843522798
1,-1.1086904430712
1,4.92440304724289
1,2.03531813388138
0,0.682021889208545
0,11.7099314274795
0,-0.864559793022805
1,2.87102103539045
1,2.04391131621332
0,4.63539922841376
1,10.7524933121357
1,3.50763045242837
0,3.78096608762076
1,8.14195715678699
0,2.10106513336903
1,0.353230395609246
1,9.08146782412351
0,-3.99937034516854
0,4.48608381916995
1,6.75254701212341
1,14.4943118706571
1,9.70369667005373
1,6.36202817151091
1,7.69074388747871
1,6.47638065362273
1,1.49077007690463
0,-1.76965730299712
1,8.30674707471523
1,6.478969230272
0,1.61458001037987
1,5.25198596597603
0,-3.5327929894709
0,8.32011181903738
0,1.87593218873968
1,8.15497521770907
0,0.469533510428533
0,-3.78515387499692
1,6.42037271194756
0,3.82272135084276
1,6.09286421812056
1,12.650539104322
1,2.52532933325757
0,-2.74765492943118
1,6.51611961526082
1,6.55049983412385
0,-0.297083640389264
1,3.33404173127834
1,7.41817951743646
0,0.0539944043156354
1,3.16874450947537
1,9.31418616034196
1,4.68565632750307
1,5.13021101569128
1,3.22339978179525
0,1.42900150638416
1,6.14398857628497
1,6.14829516182158
1,6.30283707316729
1,3.24462971953143
0,-1.41293682522249
0,4.90806691701909
0,4.084102032228
1,2.68214458396661
0,-1.52215331220794
0,2.73948464492829
0,-0.66153719728569
1,9.48567514858168
0,-1.07522268593046
1,5.88963338835441
1,8.19730547872053
1,0.695516540019359
1,3.02305150316109
1,5.2385294264112
1,5.53094349941485
1,13.4154598063988
1,0.342992822165523
0,-20.4224037396352
1,11.7244939291883
1,3.22261415687433
1,9.66547948736961
0,2.5988770262033
1,9.89146005613004
1,1.75833292432247
0,5.89001236082342
1,5.18614492343122
1,3.70286119915079
0,-0.815568707823635
0,-2.2398559157349
1,11.5554827041338
0,-0.818528158980631
0,-1.90539689861929
1,2.10619165236889
1,6.46977446351368
0,2.73029084441376
0,-4.17961757280842
0,-0.755714049647313
1,5.20697725039347
0,3.36353438366144
1,1.51511292795186
1,-1.5995803310657
1,-0.15591544094492
1,7.01373009721909
0,-4.93614281889007
1,0.132079706915867
0,-8.3352778314049
0,2.09713468620991
0,-17.8886187540245
0,2.7151185395952
1,6.12865126320291
1,4.73208042166855
1,0.167203155475611
0,2.1011381112518
0,-0.324683684924764
0,0.0491339381457567
0,-5.03299026662149
0,-1.19787901000949
0,-0.795064996754775
1,0.0734578388527619
0,0.997059573766638
1,4.14299551561541
1,-1.42998150059072
0,8.23039325768657
0,2.00576106952089
0,1.08943060715154
1,7.37991545401226
0,-2.38376838561423
0,-3.40071345866129
0,0.860836635789331
0,0.993101823528656
1,4.85956215687781
1,4.13979528092412
1,6.93124958182643
1,10.3099007043997
1,5.25026614310386
1,9.73985256178563
0,3.16955705237012
0,-1.59690338966674
1,4.69517985098725
0,-1.25725752961276
1,13.3441038486006
