"z","y"
0,-1.53162932702767
0,-3.13369326740556
0,-3.7539545565964
0,5.02504752132774
1,15.2918739862828
0,-1.48491848948642
0,-1.7610131638163
0,-1.06920788281338
1,17.5464238841902
1,3.45797825779378
0,-4.51964548829229
0,-1.79412357732823
1,9.28302031629442
1,19.2040978368871
0,-3.41348497445374
0,0.1381218444504
1,4.7622240047308
0,-6.15103193635154
0,1.4911860547629
0,-0.818270069989918
0,0.874501164938319
1,6.29602975941084
0,6.46431751500227
1,2.94717502837667
0,-1.9358739661113
0,7.02850809890916
1,4.45519032515134
0,0.0222889657335101
0,4.58847691017964
0,-2.15462274793076
0,-0.221405671985706
0,7.30431162688039
1,4.69169273281181
1,10.0843212674891
0,-4.21263502032664
1,6.85510561227674
0,-2.21020725909712
0,-3.30659288492825
0,-5.11485244759931
0,-2.35290682303641
1,6.71851834109315
0,-4.4730824942537
0,-3.35002671779699
1,6.39774408741204
1,15.5242434304715
0,-2.86933749951091
0,1.38210027046907
0,0.384575871836313
1,3.61757771778074
0,2.76250492503807
0,1.98623803341861
0,-0.154594813156574
0,-5.97215303621606
0,-4.98666253129741
0,-2.36406634163534
0,-0.384010943891082
1,3.95390137667372
1,9.49255737513636
1,12.0667777466823
0,-2.89747464852869
0,-0.64664049444841
0,-5.7520042839874
0,-5.32200994172347
0,4.72953429427793
1,9.57389455499246
0,9.66692231840812
0,3.0208663751735
1,4.59274841159277
0,2.16011099478309
0,-5.34204587694237
0,-5.31663922124535
0,-3.5417385331339
0,-1.44382228984498
1,5.99809977095034
1,14.8754627625553
1,15.3738570115092
0,-0.443349970119039
1,6.05868959687583
1,5.52739594764705
1,16.4691754297952
1,1.39613047659976
1,6.72796861661988
0,0.549889743318729
0,-2.87605953959324
0,10.9933596838789
0,-5.07304876517735
0,0.371633918013488
1,1.41602506252187
0,1.7164899969101
1,2.79070091042759
0,0.993159816771045
0,-1.20799338344637
0,-4.04277465885837
0,-3.60914339192956
1,2.8989173870576
0,-1.27278318396476
1,5.45926774764833
0,-2.42376160753883
1,4.2995891618208
1,6.92475495926701
1,4.99834209245999
0,-3.67194254793507
0,-1.17568824734252
0,-4.77241145977364
0,-1.97724347766882
0,4.4198677724048
1,-0.55399942627529
0,-3.02495740087805
1,3.58097352520311
0,0.136013636974172
0,-1.41796671968051
0,-0.224815224997435
0,0.262239367353873
0,-3.73705857089772
0,4.98076121889878
1,4.27493451623061
0,0.673599563580785
0,3.76156490895736
1,4.86585859577122
1,4.9821544831238
1,1.3554460933407
1,4.43050261107045
0,-3.96269618512697
1,9.16867848386866
1,1.82471749929609
0,1.92899412377272
1,12.3219191500293
1,3.28648871974154
0,-3.08594946452986
0,-2.35227585695003
0,-3.69516047997135
0,-6.5769306290049
1,4.16964213263543
0,2.0383860270121
0,-3.42872593038448
0,-7.02382348097519
1,2.8395202057325
0,-3.84371561608783
0,0.283821976894121
0,1.97580952167691
0,-1.28626608424104
0,-1.24567166873516
0,1.60625232531481
1,2.66980687732888
1,5.87775920745396
1,1.53386501060594
0,0.724214611419141
0,-4.54776053960802
0,2.75446789919822
1,6.60185879138015
0,-3.81692266948179
0,-0.598013515002181
0,-6.1716688329757
1,10.5686235396764
0,7.63364111977839
0,-2.82584797770406
0,-2.71340999697831
0,-1.89096520292856
0,-0.665653877766862
0,3.14221017401437
0,7.33226375902431
1,11.278819409204
0,0.33629511223483
0,-3.90563523560733
0,-3.52240611491218
0,-1.95857446165072
0,-2.53631855745774
1,17.1103915420377
0,2.5639633469147
0,5.5372332276211
0,-1.18742653562722
0,-4.44652771366994
1,3.67523085494328
1,3.15552249716539
0,2.35397209926068
1,1.7864309031437
1,8.56071971238765
0,-3.70355314745051
0,-8.6554884714745
1,12.4442627747064
1,5.39140585666727
0,-3.09866289732552
1,2.94349917924431
0,0.867083331652243
0,9.3002317827546
1,3.42317829408147
0,-4.16753558224081
0,0.276787021133179
1,3.66943541206231
0,-3.10111748400868
0,0.735837494005395
0,-0.81143157732048
0,14.9215919467605
1,3.75091782565073
1,4.00431707202087
1,5.33870255095813
0,4.00507612475286
0,-0.130173782289747
0,1.6458013821156
1,2.25526763539178
0,-1.44383374211011
0,-3.34933710733494
0,-2.03124856704763
0,-1.57309098188426
0,-2.79828431837848
0,-2.18121520871205
0,-3.41403713942985
1,2.85282572148411
1,1.44493564644777
0,-0.728362835516777
0,0.366252570232041
0,0.423729758332332
1,3.09706128128946
0,-1.64085177218288
1,0.295503057886558
0,5.68223504051044
1,6.91416270625801
0,-1.78835288540697
0,-4.04572018330135
1,0.93361734951146
1,3.62790214989574
1,4.81276507753445
0,-3.1430044379546
0,-1.69272782830975
0,-3.1601914327529
0,0.705705935409167
0,-2.37085579885744
0,-3.64231608613266
1,1.36085001231572
1,4.47305706880811
0,-2.86248264697198
1,3.48814044289357
0,-0.823387342170856
0,-1.64177905520744
0,-6.88193063049537
0,4.14911415657017
0,-1.15150663900984
1,-0.801660036944474
1,6.81891663915464
1,5.30481197490498
0,0.776915811307286
0,-2.39923971609344
1,1.7349630332833
1,2.03074841232197
1,8.37384336036222
0,0.719588541979331
0,4.45292708740907
0,-1.80844244032506
0,-2.68883714124706
0,-3.97351173717841
1,3.36386272874837
1,1.0066160616786
1,4.30171576399639
0,6.18526045765118
1,9.89891259192888
0,1.7033593423607
1,2.67486998397231
1,0.536370760317257
1,5.42978070185709
0,-2.48926155151658
0,-4.05921125927745
0,-2.21906972071841
0,-0.99740019332807
0,1.2539080276659
1,3.53831015744469
0,2.40289664853332
1,2.89200684357906
0,-6.42689437139998
0,0.541169801845988
0,1.2866103005049
0,-2.55695037168438
0,4.0965836738359
1,2.48715825424596
0,3.79719896894085
1,3.41386045200645
0,-2.63917430937664
1,10.6583019958894
1,9.31328152491352
1,1.50257321883997
0,0.458812958804957
0,-1.72197439419943
0,0.619461365065016
1,10.7097987468019
1,1.29602917456631
0,-4.31867063331912
0,-0.356495759947178
1,2.93862207418298
1,7.23462608596114
1,8.22669836859426
0,0.323176171219126
1,2.6963937697828
0,-4.93839258380088
0,2.78836852831259
1,17.5566879328302
1,11.0159546619077
0,5.46064737198155
0,-3.44799260670685
1,13.1368011731917
0,8.93640529325066
0,-1.24116943169069
0,1.16552896424029
1,3.05807397968951
0,8.1002522467601
0,-5.24800598379727
0,-1.80860620423067
0,-5.18294759305709
1,6.44027580007273
0,-4.65142561701988
0,-2.29811988770782
0,-3.14014470350218
0,-2.01960949846166
1,11.2855086494164
1,11.6714482762885
1,9.18247759554705
1,3.54038221994281
0,-6.00771515738714
1,-1.5324122517486
0,0.531421863176926
0,-1.0982546493146
1,13.6879776122098
0,-2.89944131208961
0,1.32586235077634
1,5.90303088358602
0,1.1306989434513
1,2.09634262020759
1,14.7369990266701
1,2.83390245071266
0,-0.107638259557999
0,2.86382779723694
0,-2.6194522549916
0,-4.44261537050752
0,-1.00175596809644
0,-6.48193965942496
0,-5.22575920913695
0,-4.49142170843237
0,17.4356297314539
1,2.68807745014552
0,-4.23016336863113
0,-0.409379456772843
1,3.12488022069412
0,-1.35134077276838
