"z","y"
0,2.43317904757647
1,0.9587972344419
0,0.424494848080892
1,-0.0574008755703919
0,-5.63892015197423
0,-2.51513177305656
0,0.0837212638841419
0,-0.328444663887992
0,3.35156838843768
0,-5.36884070300369
0,2.4789458192076
0,-0.668880992559306
0,-2.23749357962647
0,-4.86003359850142
0,-7.1976924536193
0,6.24144844952547
0,-2.40531671333737
0,-6.28412882064737
1,-6.3185613729419
0,-3.1842038884149
0,-0.590522769726005
0,-7.09066128228696
0,-1.88941775958305
0,-1.077109647587
0,0.811309720895272
0,-1.85166192159367
0,-4.85339349383428
0,-5.29008721258898
0,1.11793625354271
0,0.320752677253372
0,4.03179301525637
0,-2.55509843474367
0,6.68733768924417
1,2.51555618832058
0,-5.58505991252888
0,-5.47814873701283
0,2.15263769442137
0,-1.76511429518268
0,-6.98616951950246
0,-1.41502378436311
0,-1.81687754872072
0,-8.17597233143954
0,1.05462886710874
0,0.0282472891362386
0,-7.67906370516772
0,-7.35474249591382
1,0.653537404704899
0,6.25282001592407
0,-6.92234649227228
1,-5.57418197386573
0,-5.70972370374308
0,-12.2249612019209
0,-9.26480178455208
1,1.90506582467864
1,-0.631295895756927
0,1.02535482308158
0,-2.86938321072513
1,1.7717623050803
0,-2.5700928298569
0,-1.06795585611054
0,-4.37712995804041
1,-3.0883363786439
0,2.56506841541986
0,0.807991912504469
1,2.71693790540645
0,-3.93759420431089
0,-9.78607002481307
1,-3.95732833253759
0,2.25354982843225
0,-4.61532294464678
0,-4.61885891986313
1,0.829486713461878
0,-1.238174898445
0,-5.47230715894135
0,-5.4956057584411
1,-2.14015157190456
0,-5.09362236907966
0,-7.75896641956636
0,-6.70890844312377
0,-9.81140332381618
0,-8.84023500485823
0,-6.26384194208211
0,-8.15807378978651
0,-4.3964258991452
0,3.02775704121878
0,-3.45254213156552
1,2.21473216884152
0,-4.47276973822946
0,-3.51553873467319
0,-0.245292763901469
0,-5.57769824579213
1,-2.40883997701962
0,-2.85621960576562
1,-1.27577703698942
0,-0.185216508877097
0,-1.94338593909735
1,-0.983516488045807
0,-7.50370094099285
0,-3.47632702238391
0,-0.394708282494073
0,0.580012722032964
0,-2.75396418521453
0,-3.48402148078009
0,-3.0417245248508
1,1.74062916090531
0,-0.0859603900100998
0,-2.97656171017359
1,3.14807573332794
1,-2.24580101371542
1,-5.74771282773013
1,-1.11546630040202
0,-3.83523733963868
0,2.63793991660088
1,2.0914358293089
0,1.50118388951957
0,8.27775548444278
1,-3.89219625815244
0,5.0592631673883
0,0.351045147126708
0,-2.22572117609959
0,6.09744665834273
0,1.70016425163046
0,1.26433623529803
1,3.6827220144503
0,2.86689875200389
0,-3.22871127512356
0,5.71590044047916
0,-5.66457110942698
1,3.64359562070396
0,-3.16403813810936
1,0.867820534881877
1,-2.44609851295686
0,-8.28156966311279
1,-0.590645106324417
1,-6.10140545570222
0,-6.62026870568509
0,0.894531943736668
0,-6.31914830100613
0,-0.482503908765331
1,0.488820014436367
1,0.595249962867491
0,1.18659813494342
0,-0.825292457473812
1,3.19941156192208
0,-0.585386784848708
0,-1.89702866143036
0,-2.51166364076882
1,-6.73257030516867
0,5.87879905130537
0,6.56213561999848
1,-3.44070312036163
0,0.0889189187882719
0,-7.23757048945855
0,-2.56455419549987
0,-0.767612794121163
0,-1.20217086002623
