"z","y"
1,-3.74542714501212
0,-3.75028675360625
1,-4.97078593933866
1,-10.3455687086546
0,-3.51441409986093
0,-0.925559675776318
0,-2.41065919418648
1,4.40975183052898
1,-7.55626690136822
0,-2.27698098162511
1,-4.37156049714179
0,-0.7577756230566
0,-4.29548254792818
0,2.34190971336222
0,-1.03365870787869
1,4.1778104873392
1,7.02885818986817
0,1.55764892284599
0,-11.1488233705325
1,2.40491056488512
0,-6.01979413392545
0,-5.22351618296062
0,-5.71739585283735
0,1.39110956479753
0,0.285236463330943
1,7.93261250997679
0,-3.96982557439593
0,-2.29433386427734
0,-4.27312879465396
0,0.988331466603486
1,1.65075296468952
0,-4.89043833438821
1,5.27099389883574
0,0.517644000670577
0,-2.3577203621397
0,-1.10095090569497
1,5.73103206204451
1,9.38159962043292
0,0.219616145786726
1,-2.6821514553339
0,1.56546345546424
0,-0.889970322904571
0,-2.36928835385144
0,2.59758119883083
0,-4.92251917963268
0,-2.38477018002089
1,-3.08439806614047
1,1.00664937756104
1,-8.21085402601984
1,1.91213886642771
0,-5.44243975709398
0,-1.38651629917437
0,-4.18292401465265
1,-7.22777523045452
0,2.3642386110288
0,1.34550658170771
0,2.09623656143753
0,2.92487613419788
0,-12.1041902774994
0,-2.97813254727151
1,0.727847432817583
0,-3.06906444144841
0,-7.8091000138762
0,0.487801713524229
0,-0.170021406810556
1,-0.690851356066765
1,-3.61745630442691
0,-2.52178151114425
1,-1.70358960324792
0,-0.197127197352408
0,-2.56940176713486
1,8.22736590863239
0,0.266477456044133
0,-2.20403915700513
0,-0.134555290664517
0,-4.71727155683932
0,-4.05949081498922
0,-3.10971754257636
0,-2.7526540856654
0,-0.318611021413131
1,0.311946948039032
0,-4.75851231874194
0,-2.9539442575165
1,7.07149791349251
0,-23.6268133722326
0,-1.30076334884298
1,-0.517170035277975
0,-1.92695186261873
0,-0.8077395185523
1,3.04246669434555
0,-0.799113130605739
0,0.559724353378064
1,2.52875857252697
1,6.1540217712593
0,-3.23967353012806
0,-0.0609548760438209
0,1.4910840238956
1,7.92139822401786
0,-0.781047745346316
1,-0.705934381351982
1,-5.5019625171751
1,2.98101522547576
0,-0.519413033707722
0,-1.93902085810449
0,-7.16335661893098
1,2.60889125658818
1,2.14834537667896
0,-5.66012746697051
1,-1.22192853567599
0,-4.36271862299386
0,0.231612881106254
1,-6.12474316496076
0,2.85235120360029
0,2.85197736928161
1,3.39344447351376
0,-7.71447402943512
0,-9.20526803083581
0,-5.37183947995299
0,1.14534529198427
1,1.88504542180629
1,0.624005889861178
0,-3.8366214342437
1,2.52798972357388
0,-1.57638339114242
0,-3.16537792977136
0,0.737884163509691
0,0.694622022694004
0,-2.93479561345546
1,2.44015127120983
0,-4.59205035021527
0,-0.208673435842679
1,-2.91089633169542
1,-0.136546440095648
0,-5.12945709812627
0,-2.5123873244488
0,-4.63988593135977
1,1.47822154140436
1,-6.25124137906734
0,-0.517023847402027
0,0.110463430535163
0,0.773401466248742
0,-1.32559895171805
0,-0.0669088822199209
0,4.60485442171997
0,-2.93288816766895
0,1.41374149251644
1,2.54823813891492
0,-4.22611691686708
0,-1.90101879626254
0,-6.38383778573872
0,0.233433278573633
0,1.12335528028417
0,1.61381780393957
0,1.75921031863075
0,-3.2605986216752
0,-1.63922953048151
0,-3.16645842374443
