"z","y"
1,7.97693141555406
0,2.53829858481233
1,4.39345305900398
0,-3.50196531362621
0,-0.755421945865256
0,0.937848053131914
0,-7.44433468215761
1,3.7356343417377
1,17.1992329255136
1,7.30249714122168
1,3.31625587600196
0,-12.9485730575626
1,21.295739435842
1,7.6455073089082
0,-2.17380713300943
0,-4.81805078164671
0,-0.750877519579511
0,1.20893127020165
0,-8.01529182789578
0,-4.91051806398376
1,9.72924566491596
0,-10.8768665814382
0,-2.56683159030114
0,-7.93142020336732
0,5.4978991638993
0,-7.25953950746024
0,3.12403964499728
0,0.0474182372125344
1,5.25891230729105
1,2.95030582114867
0,-2.34599001736228
0,0.788103175432083
0,-3.35173033198295
1,8.39666003927831
0,-1.00022850769356
0,4.12036351283018
0,-1.19759690013234
1,0.498178235373944
1,2.98502311534106
0,-3.2740630805986
0,2.17380843691369
1,8.57795327123084
0,3.35958683795847
0,-7.91813457761792
1,1.72520829291908
0,0.857901145398896
0,0.947222442166009
1,12.9279440049203
0,2.35167384753472
0,3.53906387546024
0,6.31843516841743
1,9.58233958616015
1,18.8273367853307
1,8.91935280609362
1,8.08007267676298
0,-6.81652199074049
0,-9.42964911353246
1,5.76411490537962
0,1.84387940353794
0,-1.19468437593654
0,1.59843281055649
1,6.64323836995896
0,1.56940155011055
0,0.0500703896613337
0,-0.0515193891163821
0,-2.69550722757184
0,-9.24524551977463
0,-4.58471943815819
0,4.76945172710504
1,13.4058117132295
0,-8.08124838753244
0,0.0872264484526896
0,0.438944037567001
0,-0.326153146955428
0,1.73669808532538
0,2.81540196150622
0,-7.63167871005679
0,0.560164982198945
0,3.47399430450739
0,-2.70736522289874
0,-6.70958118122933
0,-1.2583218171154
0,-2.78391618738782
0,-5.25647742384326
0,5.04652939147578
1,10.1294224550054
0,6.40798890032994
0,-3.134667364712
0,-6.63754253178475
1,5.55936038528408
0,-1.304128240734
0,0.325930977889758
0,2.27970843982683
0,-2.93980036685089
1,3.49720274328807
0,1.4751337785107
1,7.79880263558659
1,5.93909986501643
0,0.355876719510924
1,15.6489202338466
0,-0.0881150655733927
0,-1.13630002288266
0,0.231865201959642
1,8.38667546653506
0,-6.26571369213964
0,3.62389050971501
0,4.10915807953586
0,0.410391112996019
1,6.55190185965874
0,-6.08037354105101
1,16.2415027590943
1,14.7970253765493
0,-3.27134553505715
1,2.69999121318638
0,3.9850094399125
0,2.34315208633764
0,-3.44044918419975
1,7.21946817386561
0,0.810528808157178
0,-1.62696362305943
0,8.12245739701499
1,9.02424495764489
0,6.00430366815873
0,-9.49456614112442
0,-6.22595491019812
0,0.422815924945562
1,3.03190089547675
0,-0.011614707698603
0,2.1980822577846
0,1.651729376703
0,3.21833203424003
0,-0.64510464680876
0,3.14337916533911
0,1.51249223925475
0,2.31165693656992
0,2.9924243137067
1,1.10263084826731
0,5.09618038033616
0,-6.7107239917559
0,-2.32834927999699
0,2.7475824498364
0,-1.11859432087974
0,7.12355210363813
1,7.69974595658559
0,2.29917344607381
0,2.8466395479652
0,-0.199438521291194
0,4.35279766827421
0,0.8935133545365
1,3.38696156720918
1,17.5211502102076
0,-7.53062910540309
1,4.77265331320198
0,-0.71135407207971
0,-9.2754484603477
0,7.70739727187812
0,-6.24356280246621
0,-1.77046545633734
0,0.995253373100334
0,-8.12373955897479
0,-2.142948401844
1,0.844918883938007
0,2.43047647156431
0,0.948838872249407
1,7.02069681633848
1,8.08168419399492
1,7.65812685696552
0,2.6068195546923
0,-8.31023973471121
1,0.558544607975078
1,1.35780332202663
0,3.51562628741952
0,-3.13555199384521
0,0.938836117708778
1,6.61582217469134
0,2.47830766220458
0,2.28611491390146
1,3.38520718101678
0,3.10387162958478
1,1.42061744359815
0,5.00744501632227
0,5.3806667292083
0,2.95223949844899
0,3.40539395638466
1,3.31289750726162
1,3.6566324940416
0,-13.6140465190464
0,1.99903482140696
0,-6.35232693579965
0,-3.50290456912929
0,2.41825100380663
0,1.23540930368145
0,-6.23238742162996
0,-6.02235444361318
1,8.98845269466365
0,-19.186170516508
0,-13.8284504651363
1,0.926378148065119
0,3.21264432489203
0,3.51714753869561
0,-6.92619572966128
0,-0.157556962161345
0,4.12714305489025
0,3.4949335947439
0,3.05747581942496
1,5.58174840706502
1,8.15173008730313
0,4.2178576047264
0,-2.76248031793858
0,2.43877731466497
0,3.4966056727455
0,3.08615024673821
0,1.77173119617295
0,-2.01021118240711
0,3.15934337647648
1,12.4376310681782
0,0.270859005618836
1,3.73375810653768
0,5.17361879823699
1,14.7327366638152
0,2.15059673739141
0,-0.969552070685279
0,2.24584250464898
1,3.893307615811
0,-10.3200337058289
0,-0.37005712333644
0,-5.25274584782085
0,-5.6585247635165
0,-5.69949063837849
0,0.320063329207478
0,-1.65907762133165
0,-3.89281206701198
0,1.18976230377666
0,-2.04368263218917
1,11.2836969295275
1,2.57295378101345
0,2.87809362595137
0,-6.49708769242231
0,0.630510973372747
0,-26.6460489331917
1,7.61318384589567
1,9.87947249425689
1,8.9514632964196
1,9.64478043840762
1,-12.3865951301973
1,15.2073026928406
0,-19.9436235203763
0,-0.888012183653002
1,8.86314768084717
1,5.59424526141078
0,-0.313392602011878
0,1.34721065449511
0,-9.01517086127122
0,2.21724441591306
0,1.34445006360858
0,-2.40965779537558
0,-4.65665104055224
1,6.38925963660212
1,4.42931882079049
0,1.8133042815024
0,0.109872669290656
1,10.7087642941437
0,2.91368085922327
0,0.676558681744536
0,2.8398758681868
0,0.323574340019385
1,9.76892942737132
0,-1.75349509004214
0,-5.9527817177057
0,0.110518014565591
1,6.24464298317307
0,-3.04691247474849
0,-1.47699026112991
0,1.18046734591064
0,2.70015459054988
0,-9.75079345210577
1,12.4695912324976
0,-5.55295284518898
0,0.448829129739267
1,2.1904977560139
0,-0.958189440768685
1,3.97097717118149
0,0.276587770901326
0,-2.18861152286585
0,-7.38009271858338
0,-20.685878759612
1,6.38481462212188
0,-8.72452793635745
0,-2.3149424106479
1,8.73570826221956
1,8.6868411878641
0,1.00950676096823
0,-1.60708125131769
0,4.18111693675469
0,0.341707250504353
1,13.097321404939
0,3.85106828400859
1,7.57474253956373
1,2.57046901308658
0,-4.4107114172457
0,4.13494484193567
1,8.38019309873981
1,-2.91899325357997
